6,1,7,5,1,3,5,4,5,4,3,4,4,2,9,4,1,7,4,3,4,4,1,0,0,0,0,1,0,0,0,1,2,7,1,6,0,0,0,1,2571,7885,1,2
5,1,3,5,4,5,4,3,4,4,1,0,4,1,7,4,3,4,4,1,0,4,5,8,0,0,0,1,2,7,1,6,0,0,0,1,0,0,0,2,7885,1,2,1
4,1,0,4,5,8,6,5,9,4,2,9,4,3,4,4,1,0,4,5,8,1,5,9,0,0,0,2,0,0,0,1,2,8,6,2,2,5,7,1,1,2,1,1
4,5,8,6,5,9,4,2,9,1,5,9,4,1,0,4,5,8,1,5,9,1,6,5,0,0,0,1,2,8,6,2,2,5,7,1,0,0,0,1,2,1,1,1
6,5,9,4,2,9,1,5,9,1,6,5,4,5,8,1,5,9,1,6,5,2,0,8,2,8,6,2,2,5,7,1,0,0,0,1,0,0,0,1,1,1,1,1
4,2,9,1,5,9,1,6,5,2,0,8,1,5,9,1,6,5,2,0,8,2,2,2,2,5,7,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1
1,5,9,1,6,5,2,0,8,2,2,2,1,6,5,2,0,8,2,2,2,2,4,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,7259
1,5,9,1,6,5,2,0,8,2,2,2,2,0,8,2,2,2,2,4,3,3,5,4,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,7259,1
1,6,5,2,0,8,2,2,2,3,5,4,2,2,2,2,4,3,3,5,4,3,5,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,7259,1,2
2,0,8,2,2,2,3,5,4,3,5,0,2,4,3,3,5,4,3,5,0,3,5,4,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2,7259,1,2,3666
2,0,8,2,2,2,3,5,4,3,5,0,3,5,4,3,5,0,3,5,4,3,7,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2,1,2,3666,2
2,2,2,3,5,4,3,5,0,3,7,2,3,5,0,3,5,4,3,7,2,3,7,4,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,2,2,3666,2,1
3,5,4,3,5,0,3,7,2,3,7,4,3,5,4,3,7,2,3,7,4,4,0,6,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,1,3666,2,1,1
3,5,0,3,7,2,3,7,4,4,0,6,3,7,2,3,7,4,4,0,6,3,9,7,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,1,2,1,1,1
3,7,2,3,7,4,4,0,6,3,9,7,3,7,4,4,0,6,3,9,7,3,8,3,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1
3,7,4,4,0,6,3,9,7,3,8,3,4,0,6,3,9,7,3,8,3,4,6,7,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1
4,0,6,3,9,7,3,8,3,4,6,7,3,9,7,3,8,3,4,6,7,4,1,4,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,3199
3,9,7,3,8,3,4,6,7,4,1,7,3,8,3,4,6,7,4,1,4,4,1,6,0,0,0,1,0,0,0,1,0,0,0,1,7,8,8,5,1,1,3199,1
3,8,3,4,6,7,4,1,7,4,1,6,4,6,7,4,1,4,4,1,6,4,1,8,0,0,0,1,0,0,0,1,7,8,8,5,0,0,0,1,1,3199,1,2
4,1,7,4,1,6,4,1,8,3,5,4,4,1,4,4,1,6,4,1,8,4,5,4,7,8,8,5,0,0,0,1,0,0,0,2,3,6,6,6,3199,1,2,2
4,1,6,4,1,8,3,5,4,4,5,4,4,1,6,4,1,8,4,5,4,4,5,1,0,0,0,1,0,0,0,2,3,6,6,6,0,0,0,2,1,2,2,5682
4,1,6,4,1,8,3,5,4,4,5,4,4,1,8,4,5,4,4,5,1,4,8,4,0,0,0,1,0,0,0,2,3,6,6,6,0,0,0,2,2,2,5682,1
3,5,4,4,5,4,4,8,4,2,4,3,4,5,4,4,5,1,4,8,4,4,4,0,3,6,6,6,0,0,0,2,0,0,0,1,7,2,5,9,2,5682,1,9677
4,5,4,4,8,4,2,4,3,4,1,4,4,5,1,4,8,4,4,4,0,4,4,9,0,0,0,2,0,0,0,1,7,2,5,9,3,1,9,9,5682,1,9677,1
4,8,4,2,4,3,4,1,4,4,4,9,4,8,4,4,4,0,4,4,9,4,7,6,0,0,0,1,7,2,5,9,3,1,9,9,0,0,0,1,1,9677,1,6146
4,8,4,2,4,3,4,1,4,4,4,9,4,4,0,4,4,9,4,7,6,4,9,9,0,0,0,1,7,2,5,9,3,1,9,9,0,0,0,1,9677,1,6146,1
2,4,3,4,1,4,4,4,9,4,9,9,4,4,9,4,7,6,4,9,9,4,7,2,7,2,5,9,3,1,9,9,0,0,0,1,0,0,0,1,1,6146,1,4499
2,4,3,4,1,4,4,4,9,4,9,9,4,7,6,4,9,9,4,7,2,4,7,8,7,2,5,9,3,1,9,9,0,0,0,1,0,0,0,1,6146,1,4499,3952
2,4,3,4,1,4,4,4,9,4,9,9,4,9,9,4,7,2,4,7,8,5,1,6,7,2,5,9,3,1,9,9,0,0,0,1,0,0,0,1,1,4499,3952,1
4,1,4,4,4,9,4,9,9,5,1,6,4,7,2,4,7,8,5,1,6,5,1,2,3,1,9,9,0,0,0,1,0,0,0,1,0,0,0,1,4499,3952,1,4318
4,1,4,4,4,9,4,9,9,5,1,6,4,7,8,5,1,6,5,1,2,5,1,8,3,1,9,9,0,0,0,1,0,0,0,1,0,0,0,1,3952,1,4318,1
4,4,9,4,9,9,5,1,6,5,1,8,5,1,6,5,1,2,5,1,8,5,6,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,4318,1,1
4,9,9,5,1,6,5,1,8,5,6,0,5,1,2,5,1,8,5,6,0,5,2,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,4318,1,1,1
5,1,6,5,1,8,5,6,0,5,2,1,5,1,8,5,6,0,5,2,1,5,1,8,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,6480
5,1,6,5,1,8,5,6,0,5,2,1,5,6,0,5,2,1,5,1,8,5,6,7,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,6480,3903
5,1,8,5,6,0,5,2,1,4,5,1,5,2,1,5,1,8,5,6,7,5,5,0,0,0,0,1,0,0,0,1,0,0,0,1,5,6,8,2,1,6480,3903,1
4,5,1,5,5,0,4,7,8,4,7,2,5,1,8,5,6,7,5,5,0,5,4,7,5,6,8,2,0,0,0,1,3,9,5,2,4,4,9,9,6480,3903,1,1
5,5,0,4,7,8,4,7,2,5,4,7,5,6,7,5,5,0,5,4,7,5,4,3,0,0,0,1,3,9,5,2,4,4,9,9,0,0,0,1,3903,1,1,1
4,7,8,4,7,2,5,4,7,5,4,3,5,5,0,5,4,7,5,4,3,6,7,6,3,9,5,2,4,4,9,9,0,0,0,1,0,0,0,1,1,1,1,1
5,4,7,5,4,3,6,7,6,5,1,2,5,4,7,5,4,3,6,7,6,6,2,8,0,0,0,1,0,0,0,1,0,0,0,1,4,3,1,8,1,1,1,4839
5,4,7,5,4,3,6,7,6,5,1,2,5,4,3,6,7,6,6,2,8,6,6,7,0,0,0,1,0,0,0,1,0,0,0,1,4,3,1,8,1,1,4839,1
6,7,6,5,1,2,6,6,7,4,7,6,6,7,6,6,2,8,6,6,7,6,7,2,0,0,0,1,4,3,1,8,0,0,0,1,6,1,4,6,1,4839,1,3433
5,1,2,6,6,7,4,7,6,5,6,7,6,2,8,6,6,7,6,7,2,7,1,4,4,3,1,8,0,0,0,1,6,1,4,6,3,9,0,3,4839,1,3433,1
4,4,0,5,1,8,6,7,2,6,2,8,6,6,7,6,7,2,7,1,4,6,8,2,9,6,7,7,6,4,8,0,3,4,3,3,4,8,3,9,1,3433,1,1
5,1,8,6,7,2,6,2,8,6,8,2,6,7,2,7,1,4,6,8,2,7,0,2,6,4,8,0,3,4,3,3,4,8,3,9,0,0,0,1,3433,1,1,2
6,7,2,6,2,8,6,8,2,7,0,2,7,1,4,6,8,2,7,0,2,6,5,9,3,4,3,3,4,8,3,9,0,0,0,1,0,0,0,2,1,1,2,6538
6,7,2,6,2,8,6,8,2,7,0,2,6,8,2,7,0,2,6,5,9,6,7,7,3,4,3,3,4,8,3,9,0,0,0,1,0,0,0,2,1,2,6538,1
6,2,8,6,8,2,7,0,2,6,7,7,7,0,2,6,5,9,6,7,7,7,1,6,4,8,3,9,0,0,0,1,0,0,0,2,0,0,0,1,2,6538,1,6702
6,2,8,6,8,2,7,0,2,6,7,7,6,5,9,6,7,7,7,1,6,6,9,9,4,8,3,9,0,0,0,1,0,0,0,2,0,0,0,1,6538,1,6702,1
6,8,2,7,0,2,6,7,7,6,9,9,6,7,7,7,1,6,6,9,9,6,8,2,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,1,6702,1,5593
6,8,2,7,0,2,6,7,7,6,9,9,7,1,6,6,9,9,6,8,2,7,3,7,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,6702,1,5593,2
7,0,2,6,7,7,6,9,9,7,3,7,6,9,9,6,8,2,7,3,7,6,7,8,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,2,1,5593,2,1
6,7,7,6,9,9,7,3,7,6,7,8,6,8,2,7,3,7,6,7,8,6,9,6,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,5593,2,1,1
6,9,9,7,3,7,6,7,8,6,9,6,7,3,7,6,7,8,6,9,6,6,9,7,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,2,1,1,0
7,3,7,6,7,8,6,9,6,6,9,7,6,7,8,6,9,6,6,9,7,7,0,1,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,12598
7,3,7,6,7,8,6,9,6,6,9,7,6,9,6,6,9,7,7,0,1,7,3,6,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,12598,4290
7,3,7,6,7,8,6,9,6,6,9,7,6,9,7,7,0,1,7,3,6,7,4,3,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,12598,4290,1
6,7,8,6,9,6,6,9,7,7,4,3,7,0,1,7,3,6,7,4,3,7,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,12598,4290,1,1
6,9,6,6,9,7,7,4,3,7,0,1,7,3,6,7,4,3,7,0,1,6,8,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,4290,1,1,1
6,9,7,7,4,3,7,0,1,6,8,4,7,4,3,7,0,1,6,8,4,6,8,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1
6,8,4,6,8,3,6,5,9,7,1,6,7,0,1,6,8,4,6,8,3,6,5,6,0,0,0,1,0,0,0,1,6,5,3,8,6,7,0,2,1,1,1,8880
6,8,4,6,8,3,6,5,9,7,1,6,6,8,4,6,8,3,6,5,6,6,6,3,0,0,0,1,0,0,0,1,6,5,3,8,6,7,0,2,1,1,8880,1
6,5,9,7,1,6,6,6,3,6,8,2,6,8,3,6,5,6,6,6,3,6,9,1,6,5,3,8,6,7,0,2,0,0,0,1,5,5,9,3,1,8880,1,8094
7,1,6,6,6,3,6,8,2,7,3,6,6,5,6,6,6,3,6,9,1,6,8,8,6,7,0,2,0,0,0,1,5,5,9,3,4,2,9,0,8880,1,8094,1
6,6,3,6,8,2,7,3,6,6,8,8,6,6,3,6,9,1,6,8,8,6,8,9,0,0,0,1,5,5,9,3,4,2,9,0,0,0,0,1,1,8094,1,1
6,8,2,7,3,6,6,8,8,6,8,9,6,9,1,6,8,8,6,8,9,6,6,8,5,5,9,3,4,2,9,0,0,0,0,1,0,0,0,1,8094,1,1,1
7,3,6,6,8,8,6,8,9,6,6,8,6,8,8,6,8,9,6,6,8,6,3,2,4,2,9,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,6624
7,3,6,6,8,8,6,8,9,6,6,8,6,8,9,6,6,8,6,3,2,6,7,1,4,2,9,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,6624,1
6,8,8,6,8,9,6,6,8,6,7,1,6,6,8,6,3,2,6,7,1,6,2,6,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,6624,1,1
6,8,9,6,6,8,6,7,1,6,2,6,6,3,2,6,7,1,6,2,6,6,2,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,6624,1,1,6507
6,8,9,6,6,8,6,7,1,6,2,6,6,7,1,6,2,6,6,2,2,6,1,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,6507,1
6,6,8,6,7,1,6,2,6,6,1,3,6,2,6,6,2,2,6,1,3,6,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,6507,1,6733
6,6,8,6,7,1,6,2,6,6,1,3,6,2,2,6,1,3,6,0,2,6,5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,6507,1,6733,1
6,7,1,6,2,6,6,1,3,6,5,1,6,1,3,6,0,2,6,5,1,6,2,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,6733,1,1
6,2,6,6,1,3,6,5,1,6,2,2,6,0,2,6,5,1,6,2,2,6,1,7,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,6733,1,1,6547
6,2,6,6,1,3,6,5,1,6,2,2,6,5,1,6,2,2,6,1,7,6,2,8,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,6547,13185
6,2,6,6,1,3,6,5,1,6,2,2,6,2,2,6,1,7,6,2,8,6,4,7,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,6547,13185,4142
6,2,6,6,1,3,6,5,1,6,2,2,6,1,7,6,2,8,6,4,7,6,7,4,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,6547,13185,4142,1
6,2,2,6,7,4,7,0,1,6,5,6,6,2,8,6,4,7,6,7,4,6,7,3,0,0,0,1,0,0,0,1,9,9,9,9,8,8,8,0,13185,4142,1,1
7,0,1,6,5,6,6,7,3,6,9,1,6,4,7,6,7,4,6,7,3,6,3,3,9,9,9,9,8,8,8,0,0,0,0,1,8,0,9,4,4142,1,1,1
6,9,1,6,3,3,6,3,2,6,2,2,6,7,4,6,7,3,6,3,3,6,3,1,8,0,9,4,0,0,0,1,6,6,2,4,6,5,0,7,1,1,1,2539
6,9,1,6,3,3,6,3,2,6,2,2,6,7,3,6,3,3,6,3,1,6,3,7,8,0,9,4,0,0,0,1,6,6,2,4,6,5,0,7,1,1,2539,2905
6,3,2,6,2,2,6,4,7,6,0,2,6,3,3,6,3,1,6,3,7,6,3,7,6,6,2,4,6,5,0,7,4,1,4,2,6,7,3,3,1,2539,2905,1
6,2,2,6,4,7,6,0,2,6,3,7,6,3,1,6,3,7,6,3,7,6,3,4,6,5,0,7,4,1,4,2,6,7,3,3,0,0,0,1,2539,2905,1,11731
6,2,2,6,4,7,6,0,2,6,3,7,6,3,7,6,3,7,6,3,4,6,4,9,6,5,0,7,4,1,4,2,6,7,3,3,0,0,0,1,2905,1,11731,10805
6,4,7,6,0,2,6,3,7,6,1,7,6,3,7,6,3,4,6,4,9,6,4,7,4,1,4,2,6,7,3,3,0,0,0,1,6,5,4,7,1,11731,10805,1
6,0,2,6,3,7,6,1,7,6,4,7,6,3,4,6,4,9,6,4,7,7,1,1,6,7,3,3,0,0,0,1,6,5,4,7,0,0,0,1,11731,10805,1,1
6,1,7,6,4,7,7,1,1,6,3,1,6,4,9,6,4,7,7,1,1,7,4,9,6,5,4,7,0,0,0,1,0,0,0,1,2,5,3,9,10805,1,1,0
7,1,1,6,3,1,7,4,9,6,3,7,6,4,7,7,1,1,7,4,9,7,4,6,0,0,0,1,2,5,3,9,0,0,0,0,2,9,0,5,1,1,0,6476
7,1,1,6,3,1,7,4,9,6,3,7,7,1,1,7,4,9,7,4,6,7,6,3,0,0,0,1,2,5,3,9,0,0,0,0,2,9,0,5,1,0,6476,7508
7,1,1,6,3,1,7,4,9,6,3,7,7,4,9,7,4,6,7,6,3,7,8,9,0,0,0,1,2,5,3,9,0,0,0,0,2,9,0,5,0,6476,7508,1
6,3,1,7,4,9,6,3,7,7,8,9,7,4,6,7,6,3,7,8,9,7,5,7,2,5,3,9,0,0,0,0,2,9,0,5,0,0,0,1,6476,7508,1,4444
6,3,1,7,4,9,6,3,7,7,8,9,7,6,3,7,8,9,7,5,7,7,4,9,2,5,3,9,0,0,0,0,2,9,0,5,0,0,0,1,7508,1,4444,1
7,4,9,6,3,7,7,8,9,7,4,9,7,8,9,7,5,7,7,4,9,7,6,0,0,0,0,0,2,9,0,5,0,0,0,1,0,0,0,1,1,4444,1,1
7,8,9,7,4,9,7,6,0,6,2,8,7,5,7,7,4,9,7,6,0,7,4,6,0,0,0,1,0,0,0,1,0,0,0,1,9,9,9,9,4444,1,1,5267
7,8,9,7,4,9,7,6,0,6,2,8,7,4,9,7,6,0,7,4,6,7,5,6,0,0,0,1,0,0,0,1,0,0,0,1,9,9,9,9,1,1,5267,5986
7,8,9,7,4,9,7,6,0,6,2,8,7,6,0,7,4,6,7,5,6,7,7,8,0,0,0,1,0,0,0,1,0,0,0,1,9,9,9,9,1,5267,5986,1
7,4,9,7,6,0,6,2,8,7,7,8,7,4,6,7,5,6,7,7,8,7,8,0,0,0,0,1,0,0,0,1,9,9,9,9,0,0,0,1,5267,5986,1,0
7,6,0,6,2,8,7,7,8,7,8,0,7,5,6,7,7,8,7,8,0,7,7,5,0,0,0,1,9,9,9,9,0,0,0,1,0,0,0,0,5986,1,0,1
6,2,8,7,7,8,7,8,0,7,7,5,7,7,8,7,8,0,7,7,5,7,8,3,9,9,9,9,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1
7,8,0,7,7,5,7,8,3,7,4,6,7,8,0,7,7,5,7,8,3,7,6,3,0,0,0,0,0,0,0,1,0,0,0,1,6,4,7,6,0,1,1,1
7,7,5,7,8,3,7,4,6,7,6,3,7,7,5,7,8,3,7,6,3,7,4,9,0,0,0,1,0,0,0,1,6,4,7,6,0,0,0,1,1,1,1,3680
7,7,5,7,8,3,7,4,6,7,6,3,7,8,3,7,6,3,7,4,9,7,6,8,0,0,0,1,0,0,0,1,6,4,7,6,0,0,0,1,1,1,3680,1
7,6,8,7,5,7,7,6,3,6,4,9,7,6,3,7,4,9,7,6,8,7,7,0,0,0,0,1,4,4,4,4,7,5,0,8,9,9,9,9,1,3680,1,1
7,5,7,7,6,3,6,4,9,7,7,0,7,4,9,7,6,8,7,7,0,7,7,2,4,4,4,4,7,5,0,8,9,9,9,9,0,0,0,1,3680,1,1,0
6,3,4,7,4,6,7,4,9,7,5,6,7,6,8,7,7,0,7,7,2,7,5,5,9,9,9,9,5,2,6,7,3,6,8,0,5,9,8,6,1,1,0,1
7,4,6,7,4,9,7,5,6,7,5,5,7,7,0,7,7,2,7,5,5,7,4,2,5,2,6,7,3,6,8,0,5,9,8,6,0,0,0,1,1,0,1,0
7,4,9,7,5,6,7,5,5,7,4,2,7,7,2,7,5,5,7,4,2,7,8,1,3,6,8,0,5,9,8,6,0,0,0,1,0,0,0,0,0,1,0,1
7,5,6,7,5,5,7,4,2,7,8,1,7,5,5,7,4,2,7,8,1,7,9,5,5,9,8,6,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1
7,5,5,7,4,2,7,8,1,7,9,5,7,4,2,7,8,1,7,9,5,7,9,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1
7,4,2,7,8,1,7,9,5,7,9,5,7,8,1,7,9,5,7,9,5,7,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1711
7,4,2,7,8,1,7,9,5,7,9,5,7,9,5,7,9,5,7,3,0,7,6,8,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1711,1
7,9,5,7,9,5,7,6,8,7,3,0,7,9,5,7,3,0,7,6,8,7,5,1,0,0,0,1,0,0,0,1,0,0,0,1,1,7,1,1,1,1711,1,5204
7,9,5,7,9,5,7,6,8,7,3,0,7,3,0,7,6,8,7,5,1,7,8,4,0,0,0,1,0,0,0,1,0,0,0,1,1,7,1,1,1711,1,5204,2
7,6,8,7,3,0,7,8,4,7,5,1,7,6,8,7,5,1,7,8,4,7,9,9,0,0,0,1,1,7,1,1,0,0,0,2,5,2,0,4,1,5204,2,885
7,6,8,7,3,0,7,8,4,7,5,1,7,5,1,7,8,4,7,9,9,8,0,9,0,0,0,1,1,7,1,1,0,0,0,2,5,2,0,4,5204,2,885,1050
7,8,4,7,5,1,7,9,9,8,0,9,7,8,4,7,9,9,8,0,9,8,5,2,0,0,0,2,5,2,0,4,0,8,8,5,1,0,5,0,2,885,1050,1
7,5,1,7,9,9,8,0,9,8,5,2,7,9,9,8,0,9,8,5,2,9,4,5,5,2,0,4,0,8,8,5,1,0,5,0,0,0,0,1,885,1050,1,7880
7,5,1,7,9,9,8,0,9,8,5,2,8,0,9,8,5,2,9,4,5,9,3,5,5,2,0,4,0,8,8,5,1,0,5,0,0,0,0,1,1050,1,7880,2
7,9,9,8,0,9,8,5,2,9,3,5,8,5,2,9,4,5,9,3,5,9,1,7,0,8,8,5,1,0,5,0,0,0,0,1,0,0,0,2,1,7880,2,1
8,0,9,8,5,2,9,3,5,9,1,7,9,4,5,9,3,5,9,1,7,9,0,6,1,0,5,0,0,0,0,1,0,0,0,2,0,0,0,1,7880,2,1,9133
8,0,9,8,5,2,9,3,5,9,1,7,9,3,5,9,1,7,9,0,6,9,1,3,1,0,5,0,0,0,0,1,0,0,0,2,0,0,0,1,2,1,9133,1
8,5,2,9,3,5,9,1,7,9,1,3,9,1,7,9,0,6,9,1,3,9,1,5,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,1,9133,1,8462
8,5,2,9,3,5,9,1,7,9,1,3,9,0,6,9,1,3,9,1,5,9,5,6,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,9133,1,8462,2
9,3,5,9,1,7,9,1,3,9,5,6,9,1,3,9,1,5,9,5,6,8,7,2,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,2,1,8462,2,9071
9,3,5,9,1,7,9,1,3,9,5,6,9,1,5,9,5,6,8,7,2,8,7,9,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,2,8462,2,9071,7755
9,3,5,9,1,7,9,1,3,9,5,6,9,5,6,8,7,2,8,7,9,8,7,9,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,2,2,9071,7755,1
9,1,7,9,1,3,9,5,6,8,7,9,8,7,2,8,7,9,8,7,9,8,8,7,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,9071,7755,1,0
9,1,3,9,5,6,8,7,9,8,8,7,8,7,9,8,7,9,8,8,7,9,9,6,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,7755,1,0,1
9,5,6,8,7,9,8,8,7,9,9,6,8,7,9,8,8,7,9,9,6,9,9,5,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1
8,7,9,8,8,7,9,9,6,9,9,5,8,8,7,9,9,6,9,9,5,9,8,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1
8,8,7,9,9,6,9,9,5,9,8,2,9,9,6,9,9,5,9,8,2,9,2,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0
9,9,6,9,9,5,9,8,2,9,2,9,9,9,5,9,8,2,9,2,9,9,1,5,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,9858
9,9,6,9,9,5,9,8,2,9,2,9,9,8,2,9,2,9,9,1,5,9,9,9,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,9858,1
9,9,5,9,8,2,9,2,9,9,9,9,9,2,9,9,1,5,9,9,9,9,9,9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,9858,1,1
9,8,2,9,2,9,9,9,9,9,9,9,9,1,5,9,9,9,9,9,9,9,9,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,9858,1,1,1
9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,7,1,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1
9,9,9,9,9,9,9,9,9,7,1,9,9,9,9,9,9,9,7,1,9,7,7,8,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,8481
9,9,9,9,9,9,9,9,9,7,1,9,9,9,9,7,1,9,7,7,8,7,8,5,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,8481,1
9,9,9,9,9,9,7,1,9,7,8,5,7,1,9,7,7,8,7,8,5,8,0,5,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,8481,1,1
9,9,9,7,1,9,7,8,5,8,0,5,7,7,8,7,8,5,8,0,5,7,6,8,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,8481,1,1,1
7,1,9,7,8,5,8,0,5,7,6,8,7,8,5,8,0,5,7,6,8,8,1,5,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,2
7,8,5,8,0,5,7,6,8,8,1,5,8,0,5,7,6,8,8,1,5,8,3,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2,1,1,2,0
8,0,5,7,6,8,8,1,5,8,3,0,7,6,8,8,1,5,8,3,0,8,0,2,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,1,2,0,7952
8,0,5,7,6,8,8,1,5,8,3,0,8,1,5,8,3,0,8,0,2,8,3,7,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,2,0,7952,1
7,6,8,8,1,5,8,3,0,8,3,7,8,3,0,8,0,2,8,3,7,8,4,5,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,7952,1,1
8,1,5,8,3,0,8,3,7,8,4,5,8,0,2,8,3,7,8,4,5,8,5,3,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,7952,1,1,1
8,3,7,8,4,5,8,5,3,9,4,5,8,3,7,8,4,5,8,5,3,8,4,2,0,0,0,1,0,0,0,1,0,0,0,1,7,8,8,0,1,1,1,1
8,4,5,8,5,3,9,4,5,8,4,2,8,4,5,8,5,3,8,4,2,8,4,9,0,0,0,1,0,0,0,1,7,8,8,0,0,0,0,1,1,1,1,15019
8,4,5,8,5,3,9,4,5,8,4,2,8,5,3,8,4,2,8,4,9,8,6,5,0,0,0,1,0,0,0,1,7,8,8,0,0,0,0,1,1,1,15019,17068
8,4,5,8,5,3,9,4,5,8,4,2,8,4,2,8,4,9,8,6,5,8,8,3,0,0,0,1,0,0,0,1,7,8,8,0,0,0,0,1,1,15019,17068,1
8,5,3,9,4,5,8,4,2,8,8,3,8,4,9,8,6,5,8,8,3,8,8,6,0,0,0,1,7,8,8,0,0,0,0,1,0,0,0,1,15019,17068,1,17391
9,4,5,8,4,2,8,8,3,8,7,9,8,6,5,8,8,3,8,8,6,8,9,2,7,8,8,0,0,0,0,1,0,0,0,1,7,7,5,5,17068,1,17391,1
8,7,9,8,9,2,9,1,5,9,0,6,8,8,3,8,8,6,8,9,2,8,9,6,7,7,5,5,0,0,0,1,8,4,6,2,9,1,3,3,1,17391,1,1
8,9,2,9,1,5,9,0,6,8,9,6,8,8,6,8,9,2,8,9,6,8,9,9,0,0,0,1,8,4,6,2,9,1,3,3,0,0,0,1,17391,1,1,16725
8,9,2,9,1,5,9,0,6,8,9,6,8,9,2,8,9,6,8,9,9,9,0,5,0,0,0,1,8,4,6,2,9,1,3,3,0,0,0,1,1,1,16725,1
